ISO3,Item Code,Item,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
CHN,1811,Butter and Ghee,t,13351.0,13983.0,14614.0,14835.0,15288.0,15359.0,14940.0,14841.0,15222.0,16630.0,18305.0,19551.0,20441.0,22161.0,23986.0,25921.0,27121.0,28351.0,29221.0,32491.0,34871.0,39831.0,40501.0,47882.0,48862.0,53103.0,57404.0,59554.0,63215.0,63705.0,67056.0,70006.0,72927.0,74307.0,74608.0,74908.0,77358.0,78708.0,79808.0,81959.0,84049.0,88109.0,92259.0,98578.0,100408.0,102558.0,104708.0,106866.0,105017.0,101789.0,103969.0,106398.0,101039.0,105112.0,90897.0,88085.0,87311.0,88390.0,92066.0,98320.0,104915.0
CHN,1745,Cheese (All Kinds),t,53628.0,54710.0,55992.0,57140.0,58330.0,60532.0,61120.0,47948.0,49096.0,51560.0,54780.0,57120.0,57400.0,61640.0,65180.0,69520.0,71680.0,74920.0,78160.0,72760.0,85320.0,92200.0,104920.0,117160.0,117280.0,124400.0,136200.0,143800.0,149880.0,160200.0,162120.0,166940.0,177270.0,199600.0,184700.0,185100.0,190600.0,173800.0,185900.0,205950.0,217220.0,225280.0,224850.0,267530.0,274500.0,274850.0,261200.0,276490.0,275900.0,244324.0,236216.0,221927.0,215535.0,209122.0,187369.0,185891.0,184459.0,186257.0,193479.0,205881.0,216245.0
CHN,1816,Evaporated & Condensed Milk,t,13831.0,14252.0,16016.0,17434.0,17863.0,16382.0,16414.0,14768.0,15190.0,17387.0,17668.0,19856.0,21242.0,21606.0,24220.0,26241.0,28399.0,28667.0,29582.0,32213.0,35523.0,40436.0,41775.0,49429.0,52814.0,56718.0,61025.0,61692.0,65539.0,69682.0,72871.0,75978.0,78918.0,84346.0,83972.0,84781.0,88345.0,89650.0,93586.0,99090.0,103322.0,109571.0,115623.0,123617.0,127750.0,127814.0,129335.0,130833.0,133359.0,128674.0,130374.0,132374.0,126193.0,123645.0,113848.0,111437.0,109815.0,111300.0,116491.0,125367.0,134017.0
CHN,1809,"Skim Milk & Buttermilk, Dry",t,26176.26,26067.74,25959.22,25850.7,25742.19,25633.67,25525.15,25416.63,25308.11,25199.59,25091.07,24982.56,24874.04,24765.52,24657.0,24548.48,24439.96,24331.44,24222.93,24114.41,24005.89,23897.37,23788.85,23680.33,23571.81,23463.3,23354.78,23246.26,23137.74,23029.22,22920.7,22812.19,22703.67,22595.15,22486.63,22378.11,22269.59,22161.07,22052.56,21944.04,21835.52,21727.0,21618.48,21509.96,21401.44,21292.93,21184.41,21075.89,20967.37,20065.0,20648.0,21538.0,20477.0,21147.0,18075.0,17896.0,18076.0,17926.0,18314.0,19828.0,21179.0
HKG,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.88,354.62,258.02,297.01,297.59,339.67
HKG,885,"Cream, fresh",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HKG,1043,"Pig fat, rendered",t,9600.0,10000.0,11800.0,12500.0,13200.0,15000.0,14300.0,15200.0,15000.0,15200.0,18100.0,19000.0,19700.0,19600.0,19800.0,20000.0,20400.0,20500.0,22000.0,24000.0,26000.0,29000.0,29000.0,30000.0,34000.0,35100.0,35400.0,35800.0,36700.0,31500.0,31400.0,31500.0,32000.0,33500.0,33500.0,33500.0,33500.0,33500.0,31500.0,31200.0,33200.0,33700.0,33500.0,34500.0,34000.0,34000.0,33500.0,34000.0,33000.0,33500.0,33700.0,35800.0,35900.0,25912.98,33269.76,37664.58,38412.11,40106.16,35028.75,36586.65,38605.54
HKG,888,Skim milk of cows,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HKG,1225,Tallow,t,294.0,392.0,392.0,392.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,686.0,588.0,784.0,784.0,686.0,784.0,882.0,588.0,686.0,686.0,686.0,588.0,98.0,784.0,98.0,98.0,98.0,490.0,294.0,1960.0,1078.0,1078.0,686.0,686.0,588.0,588.0,588.0,588.0,539.0,539.0,539.0,539.0,539.0,539.0,490.0,343.0,343.0,332.68,332.79,305.76,309.42,272.17,225.97,215.45,216.01,218.13,216.81,217.47,217.78
HKG,1809,"Skim Milk & Buttermilk, Dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,355.0,258.0,297.0,298.0,340.0
MAC,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.92,1.25,316.53,307.43,9.28,0.75,1.64
MAC,1043,"Pig fat, rendered",t,116.22,151.72,173.53,182.57,168.84,186.23,166.37,146.91,159.55,167.07,192.13,185.36,189.18,219.66,207.1,256.31,253.56,266.94,300.09,328.62,325.53,351.2,302.4,333.2,281.6,300.8,300.4,303.2,316.64,319.57,263.69,294.53,302.56,304.73,310.11,331.61,378.24,379.18,348.98,323.42,318.47,290.14,291.29,294.33,289.99,281.3,278.1,224.99,215.47,403.21,451.86,506.65,507.11,528.35,484.33,414.58,392.25,367.64,351.79,394.68,421.33
MAC,1809,"Skim Milk & Buttermilk, Dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,317.0,307.0,9.0,1.0,2.0
TWN,886,Butter of cow milk,t,0.15,0.12,0.2,0.28,0.34,0.35,0.35,0.37,0.37,0.4,0.45,0.57,0.94,1.05,1.15,1.13,1.14,1.12,1.11,1.19,1.25,1.4,1.46,1.67,2.2,2.74,3.61,4.34,4.56,5.1,5.64,6.15,6.96,7.24,7.95,7.9,8.26,8.46,8.45,8.96,8.65,9.03,8.99,8.24,7.72,8.25,8.18,16.0,16.5,85.48,87.84,95.24,91.26,85.91,133.37,76.85,105.36,118.46,119.52,124.13,124.19
TWN,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWN,1043,"Pig fat, rendered",t,9337.1,9684.54,10274.01,10560.71,11286.94,12678.41,14562.64,14911.67,15622.66,18116.02,18468.03,19222.48,23517.86,21129.15,17912.98,23321.4,25980.7,26111.78,31418.61,30146.8,30001.59,30922.07,33008.12,36402.79,41081.24,42284.68,45441.39,44210.54,44520.83,48889.7,54227.71,54164.85,54204.94,57136.18,58481.66,59319.43,49028.82,43627.27,41573.87,44423.92,44582.31,44259.89,42255.44,41599.01,41866.74,43133.09,42118.77,48665.3,38987.98,37675.29,38537.13,38921.38,37980.74,37829.44,37969.08,36992.0,37519.14,38596.92,37623.62,37931.24,36919.49
TWN,1186,Raw silk (not thrown),t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWN,888,Skim milk of cows,t,2.74,2.34,3.77,5.3,6.42,6.5,6.49,6.96,7.03,7.58,8.42,10.78,17.69,19.68,21.71,21.2,21.49,20.98,20.89,22.44,23.58,26.35,27.41,31.47,41.3,51.57,67.87,81.5,85.74,95.8,106.06,115.65,130.88,136.1,149.37,148.49,155.32,159.03,158.86,168.37,162.61,169.72,168.99,154.84,145.14,155.08,153.7,300.76,310.25,1644.1,1667.32,1790.59,1715.6,1615.07,2507.44,1444.84,1980.72,2227.04,2246.99,2333.6,2334.8
TWN,889,"Whole milk, condensed",t,10.48,8.96,14.42,20.31,24.57,24.9,24.86,26.64,26.94,29.02,32.23,41.28,67.76,75.39,83.14,81.2,82.31,80.36,80.0,85.93,90.31,100.92,104.97,120.54,158.18,197.5,259.92,312.13,328.36,366.89,406.18,442.92,501.26,521.23,572.05,568.67,594.84,609.06,608.41,644.81,622.78,650.0,647.21,593.01,555.87,593.91,588.63,639.92,660.1,974.45,1003.59,1008.32,1062.25,1005.54,1174.58,1216.62,1226.4,1376.39,1388.72,1442.24,1442.99
TWN,1811,Butter and Ghee,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,16.0,17.0,85.0,88.0,95.0,91.0,86.0,133.0,77.0,105.0,118.0,120.0,124.0,124.0
TWN,1816,Evaporated & Condensed Milk,t,10.0,9.0,14.0,20.0,25.0,25.0,25.0,27.0,27.0,29.0,32.0,41.0,68.0,75.0,83.0,81.0,82.0,80.0,80.0,86.0,90.0,101.0,105.0,121.0,158.0,198.0,260.0,312.0,328.0,367.0,406.0,443.0,501.0,521.0,572.0,569.0,595.0,609.0,608.0,645.0,623.0,650.0,647.0,593.0,556.0,594.0,589.0,640.0,660.0,974.0,1004.0,1008.0,1062.0,1006.0,1175.0,1217.0,1226.0,1376.0,1389.0,1442.0,1443.0
TWN,1809,"Skim Milk & Buttermilk, Dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,886,Butter of cow milk,t,6000.0,6400.0,6800.0,7200.0,7200.0,8000.0,8800.0,9200.0,10400.0,10800.0,11200.0,11600.0,10800.0,9292.0,10684.0,11200.0,11400.0,11600.0,12000.0,12400.0,12480.0,12600.0,13000.0,13800.0,14000.0,14000.0,14400.0,14400.0,14500.0,14780.0,14780.0,14800.0,14800.0,14800.0,14800.0,14800.0,17440.0,18160.0,18360.0,18400.0,18800.0,19200.0,19600.0,20000.0,20200.0,20200.0,20200.0,20200.0,20200.0,20694.14,20380.59,21175.78,21702.59,22020.03,21703.77,20847.57,21148.78,21788.33,21870.36,22658.59,21753.44
COL,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.09,2926.86,2810.02,2848.06,2931.66,2945.7,3059.35,2926.44
COL,901,Cheese from whole cow milk,t,19500.0,21000.0,23250.0,25500.0,27750.0,30000.0,32550.0,32700.0,37050.0,39000.0,41250.0,40500.0,39000.0,34200.0,37875.0,39000.0,42000.0,42750.0,43500.0,44250.0,45000.0,46500.0,47250.0,48000.0,49500.0,49950.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,52500.0,54000.0,54750.0,55500.0,57000.0,57000.0,57000.0,57000.0,57000.0,58767.25,57876.84,60135.01,61631.05,62532.53,61634.41,59202.99,60058.35,61874.56,62107.49,64345.92,61775.47
COL,885,"Cream, fresh",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,904.07,890.37,925.11,948.13,1068.88,1053.53,1011.97,1026.59,1057.63,1061.62,1099.88,1055.94
COL,1043,"Pig fat, rendered",t,1800.0,1900.0,2000.0,2100.0,2200.0,2300.0,2400.0,2400.0,2400.0,2400.0,2500.0,2500.0,2600.0,2600.0,2800.0,2800.0,3200.0,3500.0,3700.0,3500.0,3200.0,3300.0,3400.0,3400.0,3400.0,3500.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,2800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4400.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,3966.01,3928.13,4449.3,4235.06,4666.3,5166.52,5459.63,6346.04
COL,888,Skim milk of cows,t,144000.0,153600.0,163200.0,172800.0,172800.0,192000.0,211200.0,220800.0,249600.0,259200.0,268800.0,278400.0,259200.0,223008.0,256416.0,268800.0,273600.0,278400.0,288000.0,297600.0,299520.0,302400.0,312000.0,331200.0,336000.0,336000.0,345600.0,345600.0,357600.0,364320.0,364320.0,364800.0,364800.0,364800.0,364800.0,364800.0,428160.0,445440.0,450240.0,451200.0,460800.0,470400.0,480000.0,489600.0,494400.0,494400.0,494400.0,494400.0,494400.0,506302.66,498631.41,518086.47,530975.39,505070.63,497816.55,478178.14,485086.85,499756.23,501637.6,519717.17,498955.88
COL,1225,Tallow,t,7300.0,7400.0,7500.0,7700.0,7700.0,7900.0,7900.0,8300.0,8800.0,9450.0,10700.0,9900.0,8700.0,7800.0,10000.0,12400.0,12000.0,12000.0,13000.0,13200.0,14600.0,13850.0,12600.0,13500.0,13700.0,13750.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,12500.0,12500.0,12500.0,12500.0,13000.0,13000.0,12800.0,13200.0,13200.0,13440.0,13480.0,13520.0,13560.0,13560.0,13560.0,13560.0,13600.0,13600.0,13600.0,13600.0,13600.0,13501.36,13648.39,12740.09,12205.68,12341.49,12325.95,11913.19,12145.43
COL,897,Whole milk powder,t,6849.0,4890.0,5807.0,4381.0,7014.0,7577.0,9481.0,8485.0,7269.0,8330.0,10000.0,12310.0,13110.0,8518.0,9075.0,11000.0,12100.0,12500.0,13000.0,13200.0,13500.0,13700.0,13800.0,13900.0,14000.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0,13500.0,13500.0,12000.0,30000.0,35000.0,37900.0,38600.0,39000.0,39000.0,39500.0,39500.0,40000.0,40250.0,40250.0,40250.0,40250.0,40250.0,41250.0,41250.0,41250.0,41250.0,44093.48,43460.18,41745.72,42348.86,43629.52,43793.77,45372.15,43559.65
COL,889,"Whole milk, condensed",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,525.0,750.0,1000.0,1500.0,1500.0,1750.0,2000.0,2250.0,2250.0,2500.0,3000.0,3000.0,3000.0,3000.0,3000.0,3013.56,2967.9,3083.7,3160.42,3206.65,3160.59,3035.91,3079.77,3172.9,3184.85,3299.63,3167.82
COL,894,"Whole milk, evaporated",t,2408.0,2416.0,1882.0,1299.0,1854.0,2687.0,2866.0,2396.0,3466.0,4000.0,4290.0,4480.0,3430.0,3740.0,4254.0,4455.0,4620.0,4800.0,4900.0,5100.0,5200.0,5300.0,5400.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5600.0,5600.0,5600.0,5600.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,10230.0,13200.0,16500.0,16500.0,18150.0,18480.0,18480.0,18480.0,18480.0,18480.0,18980.0,18980.0,18980.0,18980.0,20288.44,19997.05,19208.19,19485.7,20074.97,20150.54,20876.79,20042.82
COL,1811,Butter and Ghee,t,6000.0,6400.0,6800.0,7200.0,7200.0,8000.0,8800.0,9200.0,10400.0,10800.0,11200.0,11600.0,10800.0,9292.0,10684.0,11200.0,11400.0,11600.0,12000.0,12400.0,12480.0,12600.0,13000.0,13800.0,14000.0,14000.0,14400.0,14400.0,14500.0,14780.0,14780.0,14800.0,14800.0,14800.0,14800.0,14800.0,17440.0,18160.0,18360.0,18400.0,18800.0,19200.0,19600.0,20000.0,20200.0,20200.0,20200.0,20200.0,20200.0,20694.0,20381.0,21176.0,21703.0,22020.0,21704.0,20848.0,21149.0,21788.0,21870.0,22659.0,21753.0
COL,1745,Cheese (All Kinds),t,19500.0,21000.0,23250.0,25500.0,27750.0,30000.0,32550.0,32700.0,37050.0,39000.0,41250.0,40500.0,39000.0,34200.0,37875.0,39000.0,42000.0,42750.0,43500.0,44250.0,45000.0,46500.0,47250.0,48000.0,49500.0,49950.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,51000.0,52500.0,54000.0,54750.0,55500.0,57000.0,57000.0,57000.0,57000.0,57000.0,58767.0,57877.0,60135.0,61631.0,62533.0,61634.0,59203.0,60058.0,61875.0,62107.0,64346.0,61775.0
COL,1816,Evaporated & Condensed Milk,t,2408.0,2416.0,1882.0,1299.0,1854.0,2687.0,2866.0,2396.0,3466.0,4000.0,4290.0,4480.0,3430.0,3740.0,4254.0,4455.0,4620.0,4800.0,4900.0,5100.0,5200.0,5300.0,5400.0,5500.0,5500.0,5500.0,5500.0,5900.0,5900.0,6000.0,6000.0,6000.0,6000.0,6010.0,6135.0,6360.0,6610.0,7110.0,7110.0,11980.0,15200.0,18750.0,18750.0,20650.0,21480.0,21480.0,21480.0,21480.0,21480.0,21994.0,21948.0,22064.0,22140.0,23495.0,23158.0,22244.0,22565.0,23248.0,23335.0,24176.0,23211.0
COL,1809,"Skim Milk & Buttermilk, Dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.0,2927.0,2810.0,2848.0,2932.0,2946.0,3059.0,2926.0
COM,899,"Buttermilk, dry",t,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.38,12.36,12.37,12.4,12.32,12.4,12.48,12.08,12.64,12.72,10.87,11.08,15.9,1.09,24.43,21.4
COM,1809,"Skim Milk & Buttermilk, Dry",t,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.66,12.67,12.7,12.6,12.7,12.78,12.33,13.0,13.0,11.0,11.0,16.0,1.0,24.0,21.0
COG,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,17.86,16.07,14.12,7.46,5.23,3.6,6.21
COG,1809,"Skim Milk & Buttermilk, Dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,16.0,14.0,7.0,5.0,4.0,6.0
CRI,886,Butter of cow milk,t,1300.0,1365.0,1560.0,1640.0,1710.0,1935.0,2065.0,2325.0,2480.0,2520.0,2550.0,2575.0,2600.0,2800.0,2850.0,3000.0,3150.0,3250.0,3400.0,3450.0,3400.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,4500.0,4500.0,4750.0,5000.0,5000.0,5000.0,5500.0,5750.0,6000.0,6300.0,6500.0,6597.46,6630.58,6891.94,7276.27,7686.61,7861.45,8150.19,8218.83,8311.44,8505.87,8635.33,8653.38
CRI,899,"Buttermilk, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.67,1447.5,1497.39,1504.71,1488.62,613.94,778.27,988.62
CRI,904,Cheese from skimmed cow milk,t,2100.0,2200.0,2600.0,2700.0,2900.0,3100.0,3400.0,3800.0,4100.0,4160.0,4190.0,4220.0,4240.0,4500.0,4610.0,4800.0,5000.0,5200.0,5460.0,5560.0,5100.0,5600.0,5600.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5463.0,5430.0,5380.0,5048.0,5100.0,7063.0,6601.0,7075.0,7844.0,7934.0,7941.0,8866.0,9311.0,9585.0,9869.0,10444.0,10916.0,11089.0,11404.0,12039.0,21302.4,21950.16,22695.18,22899.08,23317.28,23769.15,23387.16,23662.21
CRI,901,Cheese from whole cow milk,t,78.0,78.0,91.0,91.0,104.0,117.0,117.0,130.0,143.0,143.0,156.0,156.0,156.0,169.0,195.0,195.0,208.0,221.0,234.0,240.5,234.0,234.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,1430.0,1430.0,1430.0,1894.94,1885.02,1989.51,2100.58,2116.72,2371.3,2353.29,2372.69,2435.5,2492.47,2530.4,2535.69
CRI,1043,"Pig fat, rendered",t,1034.8,1009.2,1073.2,1089.2,1266.8,1284.0,990.0,1068.0,1154.0,1512.0,1638.0,1644.0,1666.0,1690.0,1538.0,1704.0,1997.8,1950.0,1976.0,1960.0,2000.0,2768.0,2746.0,2174.8,2472.6,2037.4,1922.6,3140.6,2827.2,2856.4,3458.0,3849.2,3838.6,4595.8,4623.6,4030.8,4247.6,4872.2,5749.01,6139.27,7130.4,7302.4,7343.4,7482.2,7155.4,8012.8,9514.2,10206.8,10081.0,10194.4,10884.2,11477.4,11712.0,10930.77,11718.11,12664.92,13632.03,11403.88,11748.11,11353.93,10074.53
CRI,898,Skim milk and whey powder,t,310.0,330.0,380.0,400.0,420.0,470.0,500.0,570.0,610.0,620.0,650.0,670.0,700.0,750.0,800.0,900.0,985.0,975.0,1000.0,995.0,960.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1100.0,1288.68,1288.86,1344.82,1412.2,1436.28,1534.24,1562.45,1573.62,1612.47,1637.84,1669.02,1689.47
